@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/home/supercode/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,kitty,/home/supercode/.config/jgmenu/MenuIcons/terminal.png
Web Browser,google-chrome-stable,/home/supercode/.config/jgmenu/MenuIcons/web-browser.png
File manager,nautilus,/home/supercode/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,gedit,/home/supercode/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,/home/supercode/.config/jgmenu/MenuIcons/music.png
Pdf, zathura,/home/supercode/.config/jgmenu/MenuIcons/pdf.png

^sep()
Applications,^checkout(lx-apps),/home/supercode/.config/jgmenu/MenuIcons/applications.png
Dashboard,eww open-many --toggle background-closer main,/home/supercode/.config/jgmenu/MenuIcons/dashboard.png
System Menu,~/.config/eww/System-Menu/launch,/home/supercode/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,eww open-many --toggle background-closer powermenu,/home/supercode/.config/jgmenu/MenuIcons/exit.png
BSPWM,^checkout(bspwm),/home/supercode/.config/jgmenu/MenuIcons/bspwm.png

^tag(bspwm)
Edit Config, gedit ~/.config/bspwm/bspwmrc, /home/supercode/.config/jgmenu/MenuIcons/edit-note.png
Restart, bspc wm -r, /home/supercode/.config/jgmenu/MenuIcons/restart.png
Exit, bspc quit, /home/supercode/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
